id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,class
1051,0.709251715,0.857481959,0.566825866,0.34634106,0.157985392,0.61651517,0.397140414,0.210367262,0.767655791,0.003285118,0.614114212,0.055085442,0.134074417,0.932045389,0.243526847,0.315027621,0.986683251,0.927582522,0.821024169,0.739270107,0.222507803,0.029843602,0.910077639,0.808924942,0.163333248,0.491192084,0.613970287,0.521880633,0.214036277,0.425159206,0.568016652,0.28272822,0.338511561,0.138476902,0.119341747,0.002860627,0.293144671,0.846324448,0.442232929,0.191098427,0.645352241,0.963292788,0.509116126,0.931257652,0.537000376,0.728303976,0.646028497,0.430932197,0.417294771,0.642439967,0.370902711,0.461288879,0.331698917,0.307091535,0.936184155,0.401278456,0.555267413,0.043623583,0.278904421,0.942402792,2.89831559
1052,0.718541663,0.919076168,0.904414494,0.57670808,0.47616646,0.674374302,0.516484004,0.516204866,0.013789147,0.269991371,0.606784022,0.336558895,0.967717551,0.17197205,0.560180745,0.256222248,0.821290575,0.837328963,0.809156061,0.55482403,0.498937263,0.522919931,0.70398026,0.922975364,0.680294593,0.815720801,0.546100876,0.491512889,0.460405237,0.755911281,0.365567894,0.798573069,0.959940865,0.304598438,0.65343629,0.065199313,0.074044088,0.674602548,0.00463525,0.940851934,0.763166874,0.162071846,0.795453036,0.610289777,0.229913215,0.60940272,0.101498632,0.785777554,0.296079503,0.890527545,0.259391741,0.631036024,0.136172804,0.95740749,0.721890768,0.417285841,0.748426898,0.796163753,0.497739995,0.228296874,2.038955549
1053,0.509802772,0.580000858,0.500818152,0.392601296,0.357552911,0.556136383,0.949830076,0.272593718,0.76367669,0.719980876,0.664321387,0.034248885,0.670269822,0.100677806,0.445467251,0.540181167,0.259468122,0.038442329,0.955894215,0.015222675,0.69233645,0.086822513,0.706730311,0.490516993,0.323804596,0.813707062,0.579332363,0.395166153,0.013385313,0.703776791,0.32745734,0.673832787,0.428374768,0.974227906,0.524749723,0.549792058,0.223078747,0.387703551,0.943198821,0.362466564,0.502706798,0.550661625,0.967811061,0.131849817,0.991617759,0.272158127,0.09927871,0.714270293,0.932127862,0.554625123,0.440193216,0.630752415,0.375394035,0.346650506,0.492376015,0.51084077,0.160850006,0.480568799,0.925493655,0.782515688,2.572200548
1054,0.534890659,0.854093947,0.983021911,0.061628922,0.063470498,0.362941331,0.311094464,0.079756562,0.472245011,0.32972821,0.49924869,0.040105912,0.956022059,0.172574815,0.658075948,0.911271564,0.74277101,0.809237742,0.582782294,0.407255229,0.458853584,0.53312071,0.926345581,0.040849518,0.179199813,0.830219789,0.376894705,0.804069629,0.736680341,0.315880547,0.533504948,0.500382789,0.296638536,0.512714811,0.187207719,0.137197255,0.250945882,0.475253349,0.60200666,0.35946661,0.671050165,0.652787803,0.152152968,0.986572832,0.531910327,0.984752402,0.137835358,0.222344617,0.955680576,0.523268328,0.594649271,0.136003797,0.544672555,0.979110191,0.830519721,0.702835577,0.844269388,0.297678759,0.957187841,0.776817963,2.798088803
1055,0.649579891,0.565049559,0.032665827,0.168115488,0.957525334,0.201620331,0.359450568,0.37938758,0.054403882,0.346310693,0.033255174,0.546377664,0.976596984,0.996371092,0.092241794,0.408280822,0.954233791,0.79261623,0.609879218,0.892176689,0.212642105,0.074079099,0.18373996,0.397203419,0.163936722,0.611871522,0.034444092,0.007531206,0.813618783,0.842320622,0.019962588,0.800946686,0.069906842,0.638376854,0.030540777,0.807541644,0.068379239,0.504748962,0.025073402,0.73841498,0.47277468,0.254883078,0.414580186,0.514400497,0.00804594,0.040259969,0.959319039,0.331086071,0.720137844,0.987018964,0.93979002,0.369477266,0.447943781,0.047527814,0.501746033,0.774084168,0.068067415,0.845057332,0.121732952,0.927879116,2.762916542
1056,0.301471894,0.332667755,0.024770127,0.372981836,0.176268583,0.064224064,0.958346054,0.319607556,0.829368352,0.315873575,0.850698824,0.79554334,0.451214683,0.406631587,0.706798788,0.072584633,0.101859182,0.931446891,0.798705365,0.972021143,0.803686023,0.628753907,0.979924092,0.833078643,0.287060445,0.267173331,0.383042416,0.888764957,0.475549424,0.920528421,0.508325623,0.418963699,0.30755286,0.436326652,0.322346892,0.559585046,0.124927427,0.426411459,0.593277369,0.142397181,0.538584634,0.106420833,0.417974705,0.168418734,0.450267644,0.078694517,0.979543341,0.820019363,0.194339676,0.596928073,0.375990463,0.975690227,0.878560306,0.304581989,0.703738945,0.326917269,0.995869605,0.689118647,0.1112169,0.323010961,1.706449955
1057,0.354912941,0.157833288,0.343836705,0.367576782,0.648573538,0.869657964,0.130208743,0.304810997,0.051824568,0.194778791,0.728538841,0.44085892,0.741734507,0.221628861,0.94932234,0.343599753,0.303031615,0.589179583,0.469789684,0.410724971,0.782268148,0.436438467,0.002280958,0.125035992,0.009196684,0.104477754,0.301435392,0.121346543,0.548487425,0.0717258,0.715400545,0.180454593,0.185818949,0.064013033,0.017094588,0.156674756,0.067928791,0.971206293,0.736020408,0.711583969,0.381660483,0.855099996,0.524635204,0.612761078,0.470699903,0.622929178,0.665735959,0.483640705,0.709772891,0.938226299,0.776706472,0.564185649,0.202233117,0.158962394,0.844952899,0.192052413,0.750789988,0.617569963,0.939395533,0.854154448,2.113942218
1058,0.310272737,0.493691386,0.143198882,0.433092393,0.901817625,0.326143217,0.230290203,0.414259787,0.427754421,0.056485527,0.880910813,0.487411494,0.97036691,0.402776425,0.413820385,0.38000555,0.758466542,0.28145544,0.610355692,0.893525925,0.703756361,0.934425049,0.534516215,0.858016183,0.447374018,0.776660552,0.084163347,0.772232421,0.857722822,0.814713162,0.619347774,0.516810598,0.583570355,0.581089788,0.51137998,0.2743344,0.204003718,0.021557021,0.59368173,0.561546242,0.758452927,0.661599305,0.887926902,0.205792835,0.504468596,0.503213552,0.980081207,0.622874039,0.332472379,0.935630265,0.40416219,0.280992377,0.115128748,0.346225333,0.122715282,0.767268996,0.286020755,0.323299741,0.191733432,0.073578035,1.97731528
1059,0.677286112,0.058014756,0.545244302,0.791547698,0.333832717,0.348624656,0.877623358,0.526046215,0.047414919,0.606430463,0.671006495,0.948675884,0.144627675,0.444876793,0.187228243,0.684611142,0.092523548,0.472241741,0.059394845,0.398761781,0.891115807,0.924496668,0.760276422,0.454897934,0.537216843,0.203078142,0.606871345,0.376045255,0.382061447,0.018267239,0.295347935,0.645394783,0.500035564,0.306498999,0.796811366,0.555558761,0.64728994,0.013251504,0.47846717,0.623097648,0.625466658,0.121939669,0.235474223,0.157327959,0.738879162,0.922822438,0.67470375,0.470899748,0.394555513,0.634452727,0.607342114,0.140931755,0.201721635,0.576136979,0.943244242,0.706546723,0.397642138,0.824363354,0.663118952,0.417218988,2.370036961
1060,0.566999054,0.759615125,0.198107447,0.306240454,0.744428707,0.02066173,0.409400231,0.179416346,0.539863695,0.660828621,0.647891767,0.9664045,0.725659711,0.043823932,0.635097068,0.688411723,0.474341078,0.76841007,0.878807714,0.533891931,0.850307923,0.841816795,0.513368065,0.884763606,0.448581728,0.591216695,0.731951478,0.302018618,0.642763332,0.948232171,0.155217449,0.971464378,0.615146901,0.778682583,0.224109955,0.185275176,0.905039496,0.748166403,0.239450692,0.271597841,0.809227369,0.84073606,0.995615654,0.902471994,0.07827697,0.461689349,0.848171245,0.915136018,0.508066761,0.415336541,0.456177923,0.395776891,0.771719424,0.494770707,0.698085726,0.649212534,0.26494402,0.298981177,0.730062999,0.42325678,2.504507756
1061,0.296661611,0.38211467,0.402842913,0.124810309,0.278403922,0.109384652,0.729072367,0.40777978,0.651926071,0.305759698,0.188899091,0.607498499,0.556585583,0.863649088,0.054046438,0.563432038,0.653869735,0.546200808,0.483029399,0.953855832,0.483995389,0.557212204,0.246951506,0.058887261,0.234377191,0.943660301,0.935921155,0.572206695,0.274772847,0.769072044,0.216653896,0.791818884,0.801137495,0.01746253,0.686015249,0.889686461,0.162151006,0.572242659,0.503432007,0.865275753,0.826418289,0.618662498,0.385541617,0.250750682,0.430257557,0.202966867,0.611278295,0.497832684,0.613993529,0.701573106,0.619449844,0.943229008,0.067917099,0.704136968,0.26256478,0.332674436,0.024753387,0.612209743,0.492141393,0.792818028,2.148297471
1062,0.11314838,0.495206941,0.717007812,0.313943098,0.843265953,0.078936893,0.670084104,0.883543648,0.585465004,0.64491445,0.766163075,0.28232621,0.618437285,0.871196518,0.448148078,0.345854966,0.079984733,0.997888788,0.936625412,0.9859521,0.739242671,0.133789364,0.183787874,0.80078853,0.902491259,0.683568939,0.863290972,0.476261105,0.02077035,0.828943269,0.191305346,0.425283958,0.893192469,0.894736109,0.421112329,0.138453141,0.98669477,0.677552616,0.566530074,0.855841953,0.255265215,0.954683152,0.169575861,0.611476792,0.550777302,0.97898993,0.34901593,0.139088958,0.346258404,0.498174289,0.883596737,0.432787855,0.083105422,0.739588058,0.842058971,0.198346527,0.861717778,0.271591117,0.575740999,0.699342156,1.9159938
1063,0.774966876,0.654283089,0.8074698,0.050264476,0.821602401,0.249592993,0.765681471,0.418397803,0.638260112,0.679321611,0.419672024,0.203661467,0.805895003,0.856828515,0.469624087,0.461256101,0.831981226,0.840852995,0.261970885,0.350284504,0.592076006,0.781100667,0.025813834,0.940106126,0.823564249,0.48650867,0.164651356,0.799364133,0.214640193,0.797810872,0.869205904,0.511803828,0.507814545,0.614934324,0.553970841,0.748932135,0.888253642,0.317006468,0.758737656,0.846798284,0.260156508,0.547127331,0.973386897,0.907491003,0.512719248,0.885217968,0.129505367,0.151179584,0.378691618,0.984740501,0.819932737,0.413237291,0.931851983,0.995882997,0.112701368,0.96560604,0.190546423,0.652594819,0.049906302,0.507922367,2.802607635
1064,0.665584667,0.901375564,0.041856173,0.661098753,0.002899904,0.738213864,0.258140785,0.013389057,0.556605773,0.573940453,0.919832299,0.710299168,0.392951063,0.885185505,0.255005529,0.772730173,0.190023336,0.279050255,0.081507951,0.363820814,0.740192388,0.143061487,0.351701794,0.044220845,0.387943105,0.643206457,0.83924222,0.495766269,0.666858549,0.648588758,0.624661392,0.652059546,0.73279218,0.591469546,0.188456536,0.894634737,0.458123752,0.397745796,0.892484452,0.619769565,0.582600492,0.941995345,0.693016704,0.2120385,0.700855022,0.877781004,0.188181867,0.202797347,0.517577029,0.599981231,0.253854384,0.323890812,0.161978419,0.738444547,0.326264088,0.898247222,0.02895783,0.100717492,0.856803993,0.610243646,2.949027434
1065,0.110439942,0.929392854,0.598331977,0.280095414,0.792803741,0.862120757,0.126835352,0.657893234,0.688421093,0.156676347,0.744437858,0.128651605,0.156410643,0.980663697,0.802477391,0.243728948,0.52094037,0.000106933,0.568821677,0.203908382,0.958309383,0.723355806,0.99358098,0.506813271,0.783356662,0.152819699,0.499337031,0.357301548,0.560909511,0.531279703,0.224839295,0.446229588,0.095516636,0.332409691,0.203782342,0.459926909,0.493322046,0.585874479,0.257158943,0.314537152,0.054272086,0.228742368,0.105707472,0.417886846,0.375920856,0.728563139,0.162157038,0.976216105,0.662170394,0.092205692,0.557442722,0.505034134,0.133882757,0.222616276,0.658513831,0.145415384,0.795742392,0.880013006,0.895202751,0.791569145,1.603436907
1066,0.365904547,0.496175428,0.197752167,0.533720711,0.506886686,0.034308693,0.458925178,0.600331987,0.581536019,0.382203511,0.258589418,0.439650504,0.262708283,0.017376902,0.453374143,0.664310238,0.539556755,0.924823265,0.053079974,0.87630501,0.058033535,0.005100134,0.85549084,0.935011164,0.792996879,0.825805512,0.448718197,0.49660511,0.927556533,0.916798024,0.328206765,0.522587905,0.430421303,0.645248652,0.26782737,0.758892842,0.097052053,0.577946373,0.806553066,0.176796826,0.25686106,0.203235088,0.199976402,0.486780245,0.646306632,0.040199077,0.39974455,0.286969264,0.758975094,0.442091223,0.085749519,0.978950781,0.474506963,0.413855051,0.337106449,0.564208711,0.856701636,0.517384466,0.899830261,0.796229753,2.460838049
1067,0.345339777,0.043946243,0.508635644,0.647780348,0.254232463,0.0363615,0.349807705,0.720346448,0.519458008,0.805542455,0.2302987,0.307639327,0.748099003,0.901112421,0.830627901,0.419453806,0.153101278,0.703339806,0.742090008,0.759642379,0.169854066,0.101303544,0.470108736,0.942462672,0.956052939,0.570559177,0.027543419,0.063781285,0.249169951,0.452580593,0.371732806,0.497589928,0.750223708,0.667459505,0.739231127,0.232099655,0.203814623,0.520136577,0.083866447,0.48028861,0.062836318,0.650390263,0.027813674,0.361943374,0.383038134,0.195378415,0.192846368,0.636568503,0.68022442,0.892039651,0.042761765,0.826148346,0.997972181,0.221572782,0.177294843,0.010980152,0.42983307,0.676389724,0.982967947,0.399736871,1.525333222
1068,0.388043281,0.276280866,0.577186899,0.52741914,0.013063876,0.192900989,0.297411789,0.403470856,0.713743592,0.767888937,0.26981151,0.157782459,0.407448879,0.255893214,0.918395671,0.072961977,0.224304477,0.167801869,0.923347383,0.635082486,0.321293144,0.066805682,0.218441126,0.22804383,0.454292744,0.086389621,0.508084086,0.959663856,0.034598227,0.847479565,0.791483196,0.694663675,0.726365054,0.070005582,0.521283191,0.236255009,0.677642263,0.338714918,0.682203744,0.813230357,0.888819236,0.133557359,0.105827643,0.238698278,0.255754085,0.71690714,0.19619197,0.807584804,0.242100377,0.373178591,0.612652044,0.064544624,0.813088667,0.656599805,0.312098162,0.7471906,0.375062293,0.841565029,0.099557942,0.80444305,2.408254318
1069,0.566539372,0.79502181,0.172091253,0.330988133,0.917519249,0.209598802,0.23465029,0.140342852,0.214399329,0.69937297,0.782088724,0.730493326,0.799030838,0.360104424,0.876674718,0.000561138,0.31627384,0.733908235,0.771503998,0.790854605,0.840826081,0.99645082,0.783443685,0.023361379,0.398573551,0.900388371,0.8286402,0.961626969,0.730882293,0.235193479,0.871045319,0.705473131,0.104559855,0.132469803,0.358371563,0.179205624,0.326434545,0.25795431,0.583821007,0.89533488,0.925747516,0.404403566,0.770929715,0.411762459,0.50410917,0.846711158,0.901598238,0.286289188,0.293322672,0.068192447,0.71912333,0.557565569,0.522497446,0.487688224,0.451811743,0.151606524,0.595922446,0.790630796,0.355636666,0.116699691,1.536827014
1070,0.031276981,0.720538181,0.21605896,0.383493611,0.679596018,0.794971637,0.873641775,0.524922982,0.89489203,0.175818701,0.16820344,0.063556231,0.612422118,0.852333453,0.012127762,0.699483586,0.003178931,0.143183809,0.320936678,0.309678867,0.598189534,0.108570642,0.626737951,0.54824795,0.338498517,0.317111068,0.642948607,0.200458384,0.147709388,0.003487873,0.372649662,0.873678668,0.010948922,0.215664,0.308115053,0.781968929,0.360055273,0.933908497,0.191127336,0.604613029,0.703599542,0.556672018,0.732215125,0.628379164,0.790541101,0.140159554,0.895649255,0.363590081,0.508559182,0.605819553,0.973815264,0.991279197,0.341674748,0.985359834,0.043011335,0.726738537,0.324839163,0.626041183,0.766283858,0.788973514,2.172326843
1071,0.241167551,0.077789739,0.478031828,0.448423979,0.820869454,0.442738771,0.899972876,0.394333638,0.410956786,0.664037858,0.193424833,0.567522073,0.606895388,0.046375731,0.28945368,0.374358518,0.284368216,0.138825791,0.551626415,0.4585424,0.724870952,0.144205221,0.800014168,0.651859686,0.447115571,0.81359895,0.208785908,0.726385022,0.152964377,0.729568725,0.083119954,0.499755245,0.457643479,0.60088915,0.509741509,0.234916721,0.678908658,0.305078837,0.167151322,0.183638652,0.54247316,0.062944441,0.558424158,0.842817032,0.727821249,0.461945319,0.822478739,0.269960474,0.563705683,0.795450933,0.551561947,0.231556655,0.859387498,0.067263359,0.077972924,0.640080156,0.326072366,0.685230467,0.425484166,0.731343455,2.248265036
1072,0.965152711,0.747813058,0.453598059,0.990534067,0.784792354,0.569849835,0.542234307,0.95629469,0.744386736,0.8892957,0.822536552,0.529433149,0.036476446,0.038844065,0.935191063,0.562405697,0.418336847,0.848564318,0.387180748,0.531200049,0.41265063,0.241516417,0.274139361,0.282662729,0.74947195,0.550735796,0.628826452,0.774811513,0.96100251,0.344061606,0.535221331,0.664723967,0.91915813,0.256942564,0.922851059,0.864033104,0.157791556,0.742009088,0.448576297,0.083320352,0.460242328,0.281324515,0.759453652,0.785496926,0.783129214,0.783689522,0.843025569,0.426790774,0.476263647,0.342177392,0.507819614,0.532914532,0.413019843,0.72150091,0.173881557,0.665774181,0.141760328,0.238858055,0.849440126,0.04625783,2.565196104
1073,0.36976724,0.990108285,0.585426414,0.656162528,0.585047824,0.80861243,0.305777711,0.403977221,0.048885715,0.759864752,0.693434231,0.902456057,0.260350024,0.911837376,0.368110759,0.431260264,0.178722718,0.765682624,0.198170172,0.107277832,0.383978392,0.961307351,0.639824404,0.095830302,0.121563695,0.042136898,0.846176849,0.228896085,0.26618169,0.701113334,0.185045945,0.869811628,0.747983173,0.142954757,0.204038456,0.990215787,0.772862163,0.712326599,0.709153933,0.639213767,0.750613636,0.800167205,0.039362585,0.94708156,0.156123811,0.167298317,0.083536904,0.651739614,0.626016165,0.850034024,0.313047274,0.044353862,0.670421913,0.794971382,0.971628792,0.24612338,0.126978443,0.103147045,0.226247106,0.457507934,2.047437144
1074,0.318300938,0.391008285,0.221071833,0.965758542,0.453221273,0.793123527,0.21817702,0.169500287,0.246413783,0.635575101,0.146757829,0.937721072,0.60855542,0.76536413,0.556937569,0.617725467,0.334055416,0.507663061,0.767720556,0.130004169,0.122055832,0.940889259,0.297721533,0.240693786,0.758692143,0.471980784,0.737157939,0.834764954,0.953239597,0.272553573,0.117088536,0.801068818,0.835512017,0.534423933,0.49691921,0.79352636,0.938946315,0.131039643,0.836165342,0.552172182,0.331223663,0.681454006,0.607513736,0.708754494,0.845613277,0.41274682,0.333366382,0.406271169,0.071847143,0.060772679,0.784305287,0.295468237,0.219909788,0.928515583,0.34594124,0.511533099,0.634249561,0.82862427,0.68348909,0.718722177,2.123753567
1075,0.63420845,0.64711717,0.637281321,0.92354405,0.707049339,0.363784662,0.667480782,0.270963659,0.766210293,0.82556287,0.335835552,0.625254536,0.142198347,0.845815143,0.609031834,0.109673835,0.397923025,0.814766164,0.899308101,0.075301651,0.122533979,0.596607395,0.094098432,0.978029375,0.380081725,0.60197073,0.476297963,0.818347201,0.585965636,0.516490838,0.984229731,0.868817955,0.181303854,0.506218766,0.169737763,0.90324388,0.094933597,0.677402365,0.82545689,0.448998699,0.100768828,0.373191908,0.3827395,0.7117637,0.294280084,0.782396327,0.567931452,0.058134434,0.723299987,0.525831398,0.123510251,0.887144064,0.263804466,0.884120102,0.424808516,0.372559227,0.284740274,0.51800222,0.408330091,0.411866004,2.25956675
