id,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,class
890,0.470714026,0.042481247,0.931850033,0.025167922,0.032256173,0.954211722,0.301631208,0.917153603,0.69538334,0.744543785,0.143122309,0.035530103,0.417544173,0.709771118,0.304447441,0.987095245,0.061059858,0.161149658,0.665084581,0.05564696,0.07325381,0.046792794,0.519158384,0.803766324,0.880008261,0.604082491,0.980473341,0.265652956,0.103491103,0.221990544,0.237227187
891,0.253946254,0.639585091,0.869301837,0.974449234,0.950334938,0.21182015,0.155619806,0.515665911,0.562066536,0.826400178,0.995928478,0.423261445,0.988261742,0.085628317,0.135841025,0.684260935,0.892510996,0.747758475,0.02241102,0.187585655,0.787468183,0.269820325,0.617491967,0.613358095,0.293801161,0.01302128,0.779239355,0.31834631,0.249096054,0.144430115,-0.125126729
892,0.335130192,0.303214482,0.371261854,0.621521952,0.270817443,0.931041132,0.739382314,0.934804393,0.043765757,0.876531368,0.144408817,0.568148575,0.060430117,0.009912396,0.791082984,0.017279274,0.785596083,0.591534561,0.02318727,0.296197886,0.065773391,0.639111183,0.522568753,0.665853643,0.47619056,0.760694557,0.340760617,0.891406151,0.714749763,0.752988873,-0.31761774
893,0.951586943,0.15742497,0.901253864,0.820530259,0.232882954,0.566831838,0.200327549,0.374873224,0.348015689,0.547054433,0.501224075,0.476754608,0.339505802,0.063444934,0.697509423,0.097166407,0.804340205,0.677706998,0.690373805,0.637536427,0.536683723,0.010232508,0.557635306,0.162341589,0.006472666,0.149549492,0.056048207,0.930687216,0.285315949,0.025595214,-0.050612599
894,0.080869406,0.974151902,0.794232565,0.587031387,0.106363792,0.475929534,0.840793517,0.224430682,0.846391835,0.644241187,0.83342521,0.755860942,0.381835574,0.152823158,0.522528878,0.004511689,0.893271391,0.838380997,0.10128351,0.024046959,0.270470349,0.742762238,0.194764051,0.326620175,0.940321391,0.89818684,0.394477386,0.500418476,0.807284893,0.244860675,-0.811186912
895,0.624462222,0.894458921,0.035375845,0.316148619,0.799283632,0.763642247,0.825182444,0.062237828,0.869827282,0.025862492,0.287803229,0.395871432,0.368401712,0.628330165,0.222208863,0.492057021,0.91900874,0.510785328,0.967348732,0.101572781,0.411677382,0.309007921,0.79444364,0.534721281,0.002149343,0.153034501,0.499436333,0.733946553,0.855331541,0.811295613,0.938775436
896,0.515555782,0.709666008,0.80447957,0.621646883,0.224947627,0.55396151,0.323113504,0.671497782,0.440368636,0.597194292,0.878715431,0.180784975,0.523043263,0.756198873,0.610909391,0.225373629,0.190948633,0.607652862,0.252046648,0.143638585,0.934260919,0.401215533,0.049415,0.566635235,0.297536249,0.803704071,0.024018654,0.453447824,0.539497775,0.976010826,-1.294056374
897,0.715088838,0.951232107,0.925482138,0.824165086,0.395351653,0.29437173,0.292985941,0.354666496,0.526472936,0.632715365,0.753102874,0.616088449,0.468663031,0.291824203,0.193255967,0.366226871,0.925491951,0.62266741,0.807611804,0.832373021,0.230025257,0.254287226,0.41898477,0.166068343,0.268324324,0.521628581,0.225208442,0.351468104,0.267440392,0.716931528,-0.080808018
898,0.398474059,0.173349396,0.16617534,0.714799965,0.525641582,0.92070065,0.082879285,0.812938081,0.486102864,0.673112373,0.952959676,0.376851505,0.274738673,0.964930338,0.167995092,0.892895519,0.771154335,0.884421504,0.67366466,0.620742868,0.064137441,0.057332558,0.281585766,0.870143136,0.016082693,0.921874633,0.914378439,0.336460963,0.010712892,0.976186684,0.040966898
899,0.384660387,0.247903818,0.701296321,0.199261817,0.266083052,0.77038423,0.591670174,0.584871918,0.768170744,0.666588667,0.158415907,0.02507008,0.436429184,0.952943893,0.470622746,0.083415321,0.317200727,0.188223239,0.09195051,0.529828569,0.777378047,0.703324656,0.628637592,0.634952021,0.028213639,0.301562778,0.85014914,0.230907679,0.214067353,0.147140042,-0.368109704
900,0.82248687,0.439051801,0.393588841,0.985814772,0.250005324,0.576426749,0.410789233,0.52198719,0.975376421,0.423590464,0.506207315,0.336264444,0.829458318,0.65357298,0.269017396,0.835729118,0.784536151,0.363028353,0.615845677,0.508200481,0.729672455,0.827723809,0.826346794,0.313596977,0.692252105,0.8944471,0.681477103,0.798135997,0.752358692,0.049105947,-1.040755004
901,0.955853984,0.085895387,0.522829344,0.721658874,0.66621692,0.320276584,0.065511779,0.705221591,0.187448092,0.030562342,0.00140468,0.911846439,0.437767744,0.367787411,0.391647866,0.21195397,0.79357954,0.504323469,0.455423564,0.837457731,0.164148022,0.993485811,0.008181751,0.65260883,0.575577407,0.43211496,0.23725035,0.654283383,0.871275925,0.430949732,0.032379594
902,0.612197878,0.620905193,0.919396808,0.358604421,0.678592103,0.155479647,0.988936237,0.121357123,0.748246518,0.579293467,0.686416837,0.959462087,0.048297775,0.136390462,0.828913576,0.676984535,0.335359795,0.733059401,0.310285251,0.327832279,0.338515439,0.038281812,0.010816417,0.098716694,0.946817274,0.181940937,0.412922362,0.055891553,0.946775381,0.743291044,-0.201718102
903,0.265644438,0.940928657,0.074822545,0.600743341,0.315361792,0.761955933,0.156870855,0.28128114,0.507611152,0.059691777,0.251910276,0.180332043,0.592341404,0.125824444,0.591870002,0.643953771,0.702014121,0.284655028,0.887705686,0.505307681,0.435830058,0.774959376,0.742084366,0.995916828,0.88581753,0.153154342,0.286435345,0.654198989,0.649325453,0.134312451,1.376888712
904,0.501519885,0.480175114,0.798209365,0.267211007,0.824604701,0.997477912,0.811930895,0.863311639,0.250608379,0.793319077,0.572715941,0.647435936,0.511736283,0.656090767,0.980607565,0.40103376,0.596161832,0.01907399,0.344495274,0.923302427,0.645713769,0.491693967,0.397834543,0.487217701,0.293079185,0.058846615,0.936528727,0.734595006,0.711220425,0.742585434,-0.076609246
905,0.262986546,0.47400548,0.494607726,0.763080703,0.603002902,0.797127448,0.683922013,0.365618617,0.991447964,0.095278643,0.253234492,0.001079456,0.278034603,0.578622621,0.766972234,0.399605091,0.966879021,0.380805766,0.101765709,0.021905295,0.699800737,0.702192109,0.339006916,0.638146565,0.62412499,0.480323601,0.156768912,0.40995421,0.781077911,0.901547091,-0.415692478
906,0.663633642,0.835702151,0.758394574,0.710318589,0.40896177,0.197445899,0.700155344,0.095197535,0.286939456,0.163211198,0.721565626,0.49927994,0.803308663,0.855337898,0.833543916,0.073718292,0.915534248,0.94387986,0.511336399,0.964693233,0.93623837,0.948278069,0.393585971,0.333699179,0.456064985,0.081306634,0.044844787,0.122404153,0.199497787,0.158590448,-0.722240111
907,0.239780909,0.695644743,0.928045224,0.841483617,0.303593962,0.435461072,0.280565319,0.454915677,0.343118727,0.232258993,0.346019477,0.855308775,0.807007178,0.411944072,0.645297374,0.286883686,0.633881586,0.725470327,0.362468987,0.050421943,0.015489336,0.160765545,0.413125719,0.953366892,0.580775357,0.435901265,0.042670882,0.123977756,0.088136333,0.276663854,0.490265143
908,0.351389517,0.157028194,0.174040734,0.844772988,0.463015153,0.276589571,0.33311418,0.840030026,0.5764261,0.292792669,0.398379772,0.187788857,0.607936677,0.171429311,0.166662353,0.914161733,0.130613513,0.516658093,0.77202567,0.939059425,0.384991537,0.985104347,0.587068551,0.737286322,0.582186486,0.213779881,0.886961272,0.701961299,0.155510039,0.987281719,0.627992551
909,0.640178605,0.221213307,0.226544234,0.80673644,0.305269674,0.801588487,0.104172225,0.083286024,0.951207306,0.995533694,0.500391303,0.000172805,0.021400211,0.37678953,0.475491578,0.141521134,0.459058305,0.041968464,0.091278225,0.530521171,0.494568462,0.853131343,0.885480939,0.203262775,0.864107303,0.883429156,0.237276525,0.604382165,0.55674021,0.103538924,-0.963014422
910,0.323217285,0.315842186,0.829598901,0.197343669,0.974026319,0.28411748,0.428758795,0.081193151,0.881674511,0.789099778,0.07109328,0.594274468,0.139533877,0.73173351,0.866083253,0.332894988,0.022888228,0.738960276,0.794834633,0.855562749,0.944829996,0.942146219,0.642194039,0.671995367,0.894980967,0.662289955,0.252580752,0.264831499,0.278166573,0.444582925,-0.655042094
911,0.912829999,0.630135432,0.074410577,0.363990848,0.216296211,0.880132432,0.067576509,0.161778017,0.886331783,0.680338866,0.656175354,0.030917273,0.030824179,0.775089482,0.099115362,0.961050038,0.088173325,0.11255499,0.37537017,0.049687138,0.05187126,0.748464105,0.866821842,0.127674083,0.816876178,0.628047514,0.758527154,0.221287815,0.915561379,0.877861615,-0.592032819
912,0.553109324,0.247014301,0.353529635,0.618167408,0.381177165,0.84368878,0.34589645,0.778873281,0.183511496,0.532574588,0.843732758,0.991993591,0.660713049,0.164575522,0.634264957,0.954018724,0.458620458,0.864559478,0.653680441,0.234155155,0.596683945,0.276730088,0.234246176,0.955722994,0.185249363,0.722498603,0.818432311,0.388140909,0.936958821,0.700635721,0.161053102
913,0.951928231,0.005822679,0.832753961,0.269244082,0.764827284,0.458092237,0.494096169,0.265243473,0.937811999,0.54813992,0.835970836,0.311743123,0.777651184,0.986833123,0.258803623,0.988779981,0.184298431,0.027826016,0.555675978,0.114387932,0.509393606,0.722602931,0.059898027,0.993294682,0.542728197,0.285706494,0.757804606,0.309182157,0.591654894,0.182732361,0.664091927
914,0.487742661,0.750198228,0.62818952,0.23594045,0.38287921,0.589227983,0.784527057,0.051012949,0.210583668,0.645623079,0.967266649,0.963963368,0.955237888,0.94093952,0.078185642,0.412269033,0.159449944,0.203393338,0.316852396,0.227999133,0.642840246,0.394462216,0.99361509,0.756478551,0.200608598,0.922644557,0.882348217,0.825672294,0.260799708,0.229664954,-0.605955121
915,0.334107664,0.118406484,0.591574669,0.507114503,0.165594156,0.104989931,0.678593922,0.253869386,0.186390747,0.913554782,0.410626248,0.755751821,0.144551793,0.077692914,0.498729656,0.055832823,0.50667972,0.99288956,0.231654791,0.843825425,0.4326398,0.531556633,0.086181963,0.889412649,0.557295141,0.901482044,0.601973444,0.512323831,0.620460408,0.452269682,-0.188527669
916,0.998906378,0.688294132,0.830006869,0.70500968,0.986123156,0.659740014,0.052750016,0.322132679,0.305878728,0.732433031,0.999069724,0.485776224,0.277132373,0.999307902,0.254323228,0.286609319,0.001938762,0.149685498,0.847432747,0.894975547,0.062387777,0.232378609,0.001076664,0.861484017,0.793407744,0.617931298,0.821354617,0.158785675,0.920941948,0.522626614,0.639708893
917,0.779039879,0.415041954,0.920125218,0.847409011,0.383821172,0.277123349,0.175626894,0.713417985,0.987011004,0.804136023,0.607236049,0.421098696,0.446417155,0.670378434,0.356566178,0.377767295,0.425740427,0.485024909,0.718248249,0.851706015,0.879662038,0.887922296,0.840386302,0.829546679,0.541028086,0.383251989,0.660314373,0.954926496,0.500108668,0.379210954,-0.109658707
918,0.199020227,0.310367391,0.963824303,0.986185015,0.298805641,0.226300901,0.742901518,0.683466709,0.0821313,0.47146119,0.856570586,0.208668934,0.097026399,0.162175123,0.315566368,0.368036215,0.206862135,0.884694902,0.130288441,0.357966667,0.981812329,0.04308674,0.453332504,0.270868596,0.139512899,0.724968199,0.018457451,0.879853745,0.694812039,0.092342552,-1.597733593
919,0.447459526,0.076996223,0.298843634,0.168511813,0.728583304,0.380934424,0.067297213,0.794672643,0.959270064,0.235230335,0.791815373,0.657858987,0.191698854,0.210035823,0.01434469,0.127954141,0.454447846,0.596709784,0.343452183,0.846207705,0.091917074,0.167288482,0.96054406,0.342360287,0.0454044,0.159255991,0.445207885,0.441040558,0.564482486,0.832996784,-0.028907589
920,0.386784502,0.830532633,0.700543895,0.283632006,0.941083424,0.109321109,0.673046083,0.680197862,0.263119372,0.068784793,0.858551445,0.835482052,0.330795798,0.44515447,0.455230074,0.664888512,0.59322224,0.01966497,0.629274919,0.647810705,0.481321906,0.848718429,0.137201615,0.276974864,0.199275318,0.706068243,0.726033967,0.072003708,0.206732432,0.212570518,-0.584055744
921,0.186808905,0.783538532,0.968429914,0.490363826,0.976238739,0.835893111,0.504778171,0.890876207,0.377482702,0.722783208,0.308556842,0.000481491,0.056317432,0.800487973,0.281141244,0.654302523,0.779837542,0.338337382,0.483143409,0.307428741,0.41536837,0.167933032,0.621252618,0.828618609,0.049248119,0.772630172,0.416526935,0.546598061,0.128478248,0.478641328,-0.103196822
922,0.950010481,0.20841498,0.313380337,0.641408444,0.13111327,0.268595841,0.798383861,0.786470248,0.400528631,0.392781373,0.537381612,0.030255746,0.084523858,0.136791604,0.688187757,0.721802419,0.398556685,0.259234476,0.061165209,0.430502309,0.36161029,0.52730639,0.396176683,0.334685303,0.512852736,0.531283031,0.806368179,0.902966642,0.020159086,0.99219176,-0.466539668
923,0.906806231,0.289684277,0.301562452,0.187473023,0.094752651,0.151798265,0.668384579,0.493426934,0.389534026,0.080182646,0.778150235,0.621625736,0.886710808,0.282710578,0.692975932,0.486891633,0.208251539,0.531914487,0.857949839,0.165524185,0.119325283,0.690560649,0.097415323,0.482941996,0.014779898,0.457875495,0.333529562,0.665397221,0.126976867,0.754575904,0.315469174
924,0.744304246,0.174106388,0.853641432,0.028921288,0.815959963,0.671449071,0.108158062,0.874607324,0.499041774,0.998300743,0.067535814,0.89893833,0.860968413,0.190128545,0.351458189,0.198579373,0.607397383,0.253073925,0.512277232,0.183094094,0.742671362,0.905752544,0.823256345,0.521001417,0.748841991,0.9811042,0.565677244,0.753164962,0.668363344,0.313581455,-1.050421663
925,0.788616754,0.213687268,0.6787742,0.944794838,0.56712241,0.068992795,0.821421544,0.875914456,0.311906834,0.970205017,0.92427505,0.819786143,0.539305534,0.489801854,0.666365384,0.073841082,0.624211654,0.986342169,0.171877607,0.923160487,0.347418266,0.180964954,0.386359769,0.837986945,0.524634099,0.83704652,0.287931691,0.938106173,0.858887907,0.74428619,-0.17588487
926,0.615787263,0.928053319,0.72423317,0.682156121,0.172089936,0.9564516,0.185782931,0.570172228,0.255976783,0.591437148,0.721178956,0.975986355,0.325516435,0.819650997,0.287267219,0.652994239,0.842438577,0.209391329,0.733124732,0.484048439,0.165441644,0.321989736,0.059123865,0.639519821,0.102229304,0.598396915,0.987605732,0.783794769,0.507528206,0.026345446,0.094936408
927,0.971301949,0.803104637,0.204187614,0.530905089,0.882840491,0.017151592,0.850038697,0.618792839,0.806769426,0.136429853,0.63908122,0.140372036,0.77057914,0.822902559,0.697496041,0.426079848,0.221553522,0.862227362,0.587290945,0.210114656,0.277691483,0.512088744,0.95015229,0.379945121,0.735764313,0.059460824,0.451269001,0.946640239,0.842582612,0.600516254,0.182447329
928,0.289305723,0.055234308,0.268691677,0.781434294,0.323382079,0.581002525,0.005294636,0.04984662,0.232087099,0.586047667,0.090320154,0.390520525,0.826818554,0.243047189,0.644712832,0.106869806,0.417492426,0.608503794,0.308520487,0.52422087,0.282595693,0.664828368,0.351141914,0.908620806,0.1839892,0.663397857,0.843413359,0.511263444,0.234279708,0.413863908,0.148685892
929,0.808466766,0.426793472,0.481190741,0.089289811,0.17712275,0.451972734,0.390644518,0.944369914,0.257547166,0.7681083,0.613436283,0.335923873,0.565325259,0.012231954,0.627143478,0.686626404,0.814902995,0.615747365,0.589591977,0.892961021,0.303328248,0.013987634,0.633013145,0.97833186,0.608448462,0.981084258,0.997111773,0.73744762,0.576082368,0.912525222,0.068979097
930,0.465411651,0.020800161,0.673636667,0.474868745,0.39111454,0.03787001,0.19715852,0.94359982,0.065373201,0.970597824,0.042910118,0.484671548,0.432542511,0.03500027,0.653986569,0.553993749,0.693626957,0.130606625,0.276636746,0.38201901,0.834989316,0.007162247,0.124706052,0.277670472,0.720342225,0.152667098,0.738742015,0.635701039,0.83135515,0.082388971,-0.651870217
931,0.110089796,0.043321303,0.044832602,0.593711008,0.553672081,0.232921665,0.987887545,0.820486602,0.731838194,0.952186563,0.776862143,0.73882386,0.8560219,0.998837807,0.665237709,0.494278251,0.43376189,0.203236848,0.972554227,0.302224595,0.961061184,0.858571077,0.896956696,0.652106142,0.709807575,0.165353125,0.983801775,0.540052932,0.759887364,0.964044184,0.266870491
932,0.437307344,0.115595692,0.170372759,0.928205314,0.87217364,0.298133464,0.10255134,0.539508866,0.546855054,0.08935966,0.605390553,0.355756092,0.352374349,0.884072189,0.197983346,0.963039034,0.707944921,0.512110994,0.113871697,0.814903882,0.744097443,0.403237784,0.051597492,0.886725183,0.41823642,0.9942649,0.49183862,0.568657854,0.003786911,0.782579855,-0.619807834
933,0.632477372,0.141744169,0.685831126,0.016031241,0.508878967,0.578314947,0.110244094,0.357271402,0.095454527,0.319215292,0.321738791,0.640723234,0.952404878,0.564947638,0.453657788,0.304660965,0.711927221,0.425930997,0.70372749,0.646357139,0.009831122,0.308199998,0.557926396,0.807914093,0.430157772,0.175870137,0.372654344,0.399244878,0.64761035,0.666541083,0.722109205
934,0.964549195,0.794778178,0.69728019,0.432991602,0.042363553,0.133834596,0.726167087,0.86298774,0.800297028,0.703438445,0.007929265,0.508304545,0.447367278,0.897794989,0.099818506,0.094813917,0.050302164,0.849994914,0.743312994,0.378474157,0.395950641,0.556566402,0.653368417,0.944188393,0.21717856,0.466360641,0.541158452,0.686650844,0.234618584,0.881753046,0.668327112
935,0.058325227,0.847127664,0.072727227,0.352996294,0.204880989,0.018617533,0.140009971,0.741132757,0.142966244,0.184609035,0.377878438,0.754122738,0.665021602,0.145054431,0.767539997,0.198949991,0.278153276,0.231027683,0.739065114,0.059406032,0.2412165,0.902924623,0.360363154,0.150616992,0.449199643,0.864191198,0.195030981,0.879593839,0.436207653,0.520745523,-0.557187722
936,0.882671355,0.818410945,0.299815861,0.854994577,0.548050435,0.672914609,0.587318329,0.801740933,0.441447723,0.088878442,0.323654402,0.1147582,0.255796904,0.414336368,0.344144322,0.2075414,0.510406533,0.859958119,0.552269356,0.53550808,0.760651814,0.52241226,0.016373228,0.347367441,0.515895226,0.493267175,0.537332508,0.416556806,0.139941168,0.214241117,-0.719683588
937,0.273123203,0.01236786,0.964988751,0.85456816,0.221930898,0.65545884,0.006927577,0.691139191,0.487103698,0.451526851,0.706571379,0.315710092,0.381034397,0.277466715,0.306965291,0.597470087,0.032590617,0.822271379,0.725999197,0.48346316,0.813156567,0.035467549,0.965602468,0.82656779,0.261253999,0.942537064,0.081105976,0.976086189,0.713887075,0.278679795,-0.519193186
